Model,Category,Firewall Throughput (Gbps),Threat Protection Throughput (Gbps),IPS Throughput (Gbps),IPsec VPN Throughput (Gbps),Maximum Connections,Recommended Users,Interfaces
TZ80,SOHO,0.75,0.75,0.75,0.75,300000,15-20,"4 x 1 GbE, 1 x 1 GbE SFP"
TZ670,Entry-Level,5,2.5,3,2.1,1500000,Up to 150,"10 x 1 GbE, 2 x 5 GbE, 2 x 10 GbE SFP+"
TZ570,Entry-Level,4,2,2.5,1.8,1250000,Up to 100,"8 x 1 GbE, 2 x 5 GbE"
TZ470,Entry-Level,3.5,1.5,2,1.5,1000000,Up to 70,8 x 1 GbE
TZ370,Entry-Level,3,1,1.5,1.3,900000,Up to 50,5 x 1 GbE
TZ270,Entry-Level,2,0.75,1,0.75,750000,Up to 30,5 x 1 GbE
NSa 2700,Mid-Range,5.2,3,3.4,2.1,1500000,,"16 x 1 GbE, 4 x 10 GbE SFP+, 2 x 5 GbE, 2 x 2.5 GbE"
NSa 3700,Mid-Range,5.5,3.5,3.8,2.2,2000000,,"16 x 1 GbE, 4 x 10 GbE SFP+, 2 x 5 GbE, 2 x 2.5 GbE"
NSa 4700,Mid-Range,18,9.5,10,11,4000000,,"16 x 1 GbE, 4 x 10 GbE SFP+, 2 x 5 GbE, 2 x 2.5 GbE"
NSa 5700,Mid-Range,28,15,17,15,5000000,,"16 x 1 GbE, 4 x 10 GbE SFP+, 2 x 5 GbE, 2 x 2.5 GbE"
NSa 6700,Mid-Range,36,19,20,19,8000000,,"16 x 1 GbE, 4 x 10 GbE SFP+, 2 x 5 GbE, 2 x 2.5 GbE"
NSsp 15700,High-End,105,82,76.5,32,80000000,,High port density with multiple 100 GbE interfaces
NSsp 13700,High-End,60,45.5,48,29,25000000,,High port density with multiple 100 GbE interfaces
NSsp 11700,High-End,47,37,37,26.7,20000000,,High port density with multiple 100 GbE interfaces
NSsp 10700,High-End,42,28,28,22.5,,,High port density with multiple 100 GbE interfaces
